Crypto,Date,Open,High,Low,Close
ETH,4/29/20,196.58,218.61,195.92,217
ETH,4/28/20,193.52,198.1,192.59,196.59
ETH,4/27/20,197.22,199.2,190.62,193.67
ETH,4/26/20,194,199.77,191.83,196.86
ETH,4/25/20,188.19,198,186.06,194.4
ETH,4/24/20,189.12,191,184.03,187.87
ETH,4/23/20,183,193.49,178.63,189.12
ETH,4/22/20,172.71,184.13,170.09,182.94
ETH,4/21/20,172.42,174.62,168.62,172.61
ETH,4/20/20,181.6,186.74,167.44,171.7
ETH,4/19/20,183.48,189.89,177.11,181.7
ETH,4/18/20,170.84,185.17,169.76,183.47
ETH,4/17/20,172.5,174.94,168.71,170.84
ETH,4/16/20,157.77,174.14,148.49,172.5
ETH,4/15/20,159.26,161.47,155.53,157.77
ETH,4/14/20,157.7,162.06,155.69,159.28
ETH,4/13/20,164.06,164.57,150.2,156.73
ETH,4/12/20,154.79,165.4,154.5,163.91
ETH,4/11/20,159.4,161.53,154.22,154.72
ETH,4/10/20,170.29,171.14,152.85,159.09
ETH,4/9/20,172.18,173.86,165.77,170.73
ETH,4/8/20,163,174.5,162.71,172.12
ETH,4/7/20,164,176.29,162.81,163.62
ETH,4/6/20,142.38,167.36,142.02,164.09
ETH,4/5/20,144.06,145.96,141.17,142.49
ETH,4/4/20,140.75,146.56,139.17,143.7
ETH,4/3/20,140.59,146.83,137.97,140.69
ETH,4/2/20,132.33,150,131.92,140.95
ETH,4/1/20,134.68,135.19,129.08,132.33
ETH,3/31/20,134.04,135.35,130.35,134.68
ETH,3/30/20,125.65,134.93,124.02,134.04
ETH,3/29/20,131.02,132.64,124.01,125.59
ETH,3/28/20,137.65,137.76,125.13,131.17
ETH,3/27/20,136.78,141.82,134.75,137.43
ETH,3/26/20,135.38,138.85,133.72,136.79
ETH,3/25/20,139.89,142.76,133.48,135.45
ETH,3/24/20,132.3,144.07,131.3,139.86
ETH,3/23/20,124.27,137.66,120.65,132.2
ETH,3/22/20,135.34,137.67,121.87,124.2
ETH,3/21/20,125.36,137.99,124.77,135.46
ETH,3/20/20,137.25,152.54,116.3,125.21
ETH,3/19/20,116.47,140.51,115.35,137.25
ETH,3/18/20,119.53,120.22,110.39,116.41
ETH,3/17/20,109.35,121.09,107.38,119.22
ETH,3/16/20,120.06,132.85,101.11,109.21
ETH,3/15/20,127.32,129.2,120.1,120.1
ETH,3/14/20,128.72,138.34,125.62,127.62
ETH,3/13/20,127.78,142.63,89.98,128.62
ETH,3/12/20,193.15,195.78,125.27,128.64
ETH,3/11/20,202.94,203.5,182.02,192.7
ETH,3/10/20,198.32,206.42,195.12,202.76
ETH,3/9/20,209.6,212.06,190.57,198.36
ETH,3/8/20,238.7,240.87,204.01,209.61
ETH,3/7/20,240.83,252,236.76,238.78
ETH,3/6/20,231.1,241.49,226.81,240.83
ETH,3/5/20,222.8,234.6,222.8,231.1
ETH,3/4/20,223.91,228.83,220.77,222.8
ETH,3/3/20,232.48,233.16,220.31,223.91
ETH,3/2/20,215.02,235.52,214.68,232.68
ETH,3/1/20,223.51,227.6,212.4,214.38
ETH,2/29/20,226.11,233.31,221.5,223.51
ETH,2/28/20,226.55,234.37,214.33,226.49
ETH,2/27/20,223.68,238,210.14,226.19
ETH,2/26/20,249.9,252.88,216.31,223.79
ETH,2/25/20,261.86,266.2,245.7,249.9
ETH,2/24/20,271.69,278.01,257,261.86
ETH,2/23/20,262.88,275.45,261.13,271.7
ETH,2/22/20,263.21,266.97,257.18,262.88
ETH,2/21/20,259.38,268.48,254.75,263.06
ETH,2/20/20,261.72,266.57,247.34,259.63
ETH,2/19/20,281.16,287,252.1,262.99
ETH,2/18/20,260.4,286.25,259.08,280.87
ETH,2/17/20,252,263.24,243.05,260.41
ETH,2/16/20,268.28,273.82,238,251.9
ETH,2/15/20,282.83,288.94,261,268.28
ETH,2/14/20,262.76,285.93,260.54,282.92
ETH,2/13/20,270,277.9,257,262.8
ETH,2/12/20,237.34,275.57,236.55,270
ETH,2/11/20,222.57,239.48,217.7,237.2
ETH,2/10/20,225.2,229.4,217,222.31
ETH,2/9/20,223.2,230.67,221.84,225.2
ETH,2/8/20,219.42,227.94,213.44,223.21
ETH,2/7/20,213.35,224.49,210.57,219.42
ETH,2/6/20,206.72,216.07,201.21,213.35
ETH,2/5/20,187.39,207.8,187.2,206.36
ETH,2/4/20,189.48,191.28,184,187.38
ETH,2/3/20,191.41,195,186.43,189.48
ETH,2/2/20,182.31,193.16,179.41,191.67
ETH,2/1/20,180.68,184,178.84,182.3
ETH,1/31/20,184.96,186.6,175.12,180.64
ETH,1/30/20,175.69,185,170.5,184.77
ETH,1/29/20,172.36,178.53,172.2,175.82
ETH,1/28/20,171.13,174.86,169.22,172.37
ETH,1/27/20,166.97,171.75,165.07,171.11
ETH,1/26/20,161.37,167.36,159.12,167.11
ETH,1/25/20,163.1,163.67,157.51,161.29
ETH,1/24/20,162.25,164.3,155.35,163.1
ETH,1/23/20,167.55,167.72,159,162.28
ETH,1/22/20,168.91,170.92,165.61,167.55
ETH,1/21/20,166.99,169.58,164.78,168.91
ETH,1/20/20,165.71,167.7,160.97,167.04
ETH,1/19/20,176.46,177.74,161.98,165.71
ETH,1/18/20,170.98,179,164.97,176.46
ETH,1/17/20,163.11,173.48,162.09,170.87
ETH,1/16/20,165.28,167.19,158.87,163.23
ETH,1/15/20,164.62,171.61,159.05,165.28
ETH,1/14/20,144.17,170,143.45,163.72
ETH,1/13/20,144.43,146.99,142.12,144.17
ETH,1/12/20,143.89,145.6,141.74,144.53
ETH,1/11/20,142.96,147.9,141.8,144.11
ETH,1/10/20,136.75,145.03,135.29,142.96
ETH,1/9/20,139.08,141.57,135.33,136.75
ETH,1/8/20,142.54,147.91,137.22,139.12
ETH,1/7/20,141.5,145.26,139.01,142.54
ETH,1/6/20,135.06,142.86,134.01,141.5
ETH,1/5/20,133.93,138.25,133.71,135.28
ETH,1/4/20,132.34,135.58,131.94,133.93
ETH,1/3/20,127.44,134.58,125.43,132.34
ETH,1/2/20,131.52,131.52,126.18,127.44
ETH,1/1/20,128.41,132.86,127.93,131.52
ETH,12/31/22,1197.51,1206.99,1192,1199.52
ETH,12/30/22,1195.2,1203.03,1183.27,1197.2
ETH,12/29/22,1186.77,1205.19,1184,1195.2
ETH,12/28/22,1210.29,1213.92,1184.36,1186.77
ETH,12/27/22,1216.7,1232.38,1201,1210.24
ETH,12/26/22,1218.33,1223.09,1212.78,1216.7
ETH,12/25/22,1218.83,1222.84,1198.79,1218.33
ETH,12/24/22,1221.85,1225.79,1214.41,1218.69
ETH,12/23/22,1215,1228.61,1212.65,1221.85
ETH,12/22/22,1211.11,1232.01,1184.71,1215
ETH,12/21/22,1216.14,1220.82,1204.15,1211.12
ETH,12/20/22,1176.05,1227.48,1152.91,1216.55
ETH,12/19/22,1182.88,1194.39,1166.92,1176.05
ETH,12/18/22,1178.99,1196.19,1172.9,1182.99
ETH,12/17/22,1194.61,1196.77,1156.61,1179.27
ETH,12/16/22,1264.6,1279.11,1185.74,1194.61
ETH,12/15/22,1310.85,1311.07,1261.23,1264.65
ETH,12/14/22,1320.16,1348.31,1300.24,1310.85
ETH,12/13/22,1275.08,1345.16,1256.69,1320.19
ETH,12/12/22,1263.88,1278.8,1241.44,1275.15
ETH,12/11/22,1268.94,1282.99,1262.37,1264.92
ETH,12/10/22,1259.85,1282.95,1259.85,1268.94
ETH,12/9/22,1278.32,1291.07,1257.12,1259.91
ETH,12/8/22,1231.63,1290.41,1222.37,1278.18
ETH,12/7/22,1256.2,1275.65,1220.78,1231.63
ETH,12/6/22,1259.49,1269.92,1242.87,1256.66
ETH,12/5/22,1277.23,1304.49,1248,1259.46
ETH,12/4/22,1260.89,1282.29,1238,1277.23
ETH,12/3/22,1291.21,1303.19,1255.81,1260.76
ETH,12/2/22,1276.85,1296.25,1266.38,1290.99
ETH,12/1/22,1296.99,1305.67,1263.68,1276.85
ETH,11/30/22,1219.38,1299.77,1212.15,1296.99
ETH,11/29/22,1172.32,1225.15,1158.48,1219.38
ETH,11/28/22,1215.05,1216.62,1150.38,1172.11
ETH,11/27/22,1209.93,1222.21,1197,1216.21
ETH,11/26/22,1199.07,1229.93,1195.54,1209.93
ETH,11/25/22,1195.2,1204.96,1171.43,1199.67
ETH,11/24/22,1168.79,1215.22,1167.83,1195.2
ETH,11/23/22,1129.8,1187.6,1125.54,1168.79
ETH,11/22/22,1093.18,1139.85,1076.05,1130.19
ETH,11/21/22,1140.83,1152.39,1080,1092.64
ETH,11/20/22,1210,1230.91,1136.94,1139.38
ETH,11/19/22,1208.74,1212.5,1197.11,1210
ETH,11/18/22,1205.7,1228.45,1196.13,1208.8
ETH,11/17/22,1206.04,1226.63,1183.07,1205.7
ETH,11/16/22,1244.55,1266.38,1186.25,1206.04
ETH,11/15/22,1226.14,1290.49,1212.9,1244.39
ETH,11/14/22,1215,1287.46,1173.8,1226.43
ETH,11/13/22,1255.8,1271.34,1202.53,1216.6
ETH,11/12/22,1265.94,1291.02,1237.34,1255.72
ETH,11/11/22,1320.71,1325.99,1203.14,1265.94
ETH,11/10/22,1105.06,1346.59,1074.18,1320.71
ETH,11/9/22,1331.12,1343.65,1102.21,1105.81
ETH,11/8/22,1575,1577.13,1230.93,1335.07
ETH,11/7/22,1604.05,1608.2,1547,1575.7
ETH,11/6/22,1631.71,1639.09,1603.3,1604.04
ETH,11/5/22,1646.01,1663.76,1624.04,1631.71
ETH,11/4/22,1541.15,1674.39,1525.4,1647.04
ETH,11/3/22,1511.44,1559,1502.38,1541.15
ETH,11/2/22,1575.51,1619.41,1503.47,1513.45
ETH,11/1/22,1566.34,1609.22,1552.03,1575.52
ETH,10/31/22,1595.49,1634.39,1551.93,1566.34
ETH,10/30/22,1627.4,1639.04,1577.78,1595.49
ETH,10/29/22,1560.09,1661.78,1548.8,1627.4
ETH,10/28/22,1527.86,1571.86,1486.05,1561
ETH,10/27/22,1554.21,1583.6,1510,1527.81
ETH,10/26/22,1473.77,1591.78,1451.58,1554.46
ETH,10/25/22,1351.9,1523.5,1335.38,1473
ETH,10/24/22,1330.22,1369.79,1324.75,1351.91
ETH,10/23/22,1316.05,1335.98,1301.38,1330.22
ETH,10/22/22,1302.46,1319.02,1295,1316.05
ETH,10/21/22,1281.77,1306.55,1255,1302.46
ETH,10/20/22,1293.98,1310,1271.74,1281.77
ETH,10/19/22,1314.53,1314.79,1288.81,1293.99
ETH,10/18/22,1330.45,1340.54,1287.75,1314.44
ETH,10/17/22,1311.01,1337,1292.07,1330.45
ETH,10/16/22,1280.75,1314.5,1263.48,1311.01
ETH,10/15/22,1302.2,1302.27,1278,1280.85
ETH,10/14/22,1293.78,1342.09,1282.72,1302.2
ETH,10/13/22,1298.92,1302.57,1194.37,1294.3
ETH,10/12/22,1282.48,1305.46,1274.39,1298.57
ETH,10/11/22,1307.39,1309.38,1268.87,1282.78
ETH,10/10/22,1320.9,1337.61,1296.73,1307.39
ETH,10/9/22,1325.2,1328.96,1305,1320.9
ETH,10/8/22,1332.01,1337.3,1319.67,1325.2
ETH,10/7/22,1364,1364,1318.02,1332.01
ETH,10/6/22,1345.16,1383.43,1345.16,1363.88
ETH,10/5/22,1361.75,1367.1,1316.26,1346.06
ETH,10/4/22,1324.07,1367.96,1315.54,1362.09
ETH,10/3/22,1303.74,1329.64,1264.34,1323.92
ETH,10/2/22,1309.66,1317.39,1287.43,1303.74
ETH,10/1/22,1331.24,1333.78,1303.59,1309.66
ETH,9/30/22,1338.25,1372.24,1315.66,1331.3
ETH,9/29/22,1351.19,1354.71,1289.61,1338.25
ETH,9/28/22,1324.73,1353.85,1259.34,1351.26
ETH,9/27/22,1325.06,1399.29,1305.12,1324.42
ETH,9/26/22,1292.44,1340.08,1269.77,1325.05
ETH,9/25/22,1342.22,1342.25,1283.9,1293.03
ETH,9/24/22,1301.51,1348,1299.47,1342.22
ETH,9/23/22,1324,1356.71,1263.26,1301.98
ETH,9/22/22,1313.67,1335.46,1222.52,1324.18
ETH,9/21/22,1343.06,1410,1307.81,1313.67
ETH,9/20/22,1357.73,1391,1330.6,1342.61
ETH,9/19/22,1370.86,1371.92,1282.05,1357.73
ETH,9/18/22,1462.59,1473.43,1367.8,1370.86
ETH,9/17/22,1436,1474.87,1409.84,1462.59
ETH,9/16/22,1504.53,1504.53,1409.79,1436
ETH,9/15/22,1603.38,1653,1461.45,1504.22
ETH,9/14/22,1607.87,1622.82,1554.9,1603.66
ETH,9/13/22,1724.26,1757.2,1573.33,1607.5
ETH,9/12/22,1759.33,1780.59,1695.38,1724.26
ETH,9/11/22,1734.29,1788.48,1734.29,1759.33
ETH,9/10/22,1721.01,1744.62,1706.35,1734.07
ETH,9/9/22,1644.8,1742.92,1627.55,1720.62
ETH,9/8/22,1638.79,1661.33,1597.55,1644.75
ETH,9/7/22,1580.57,1653,1492.32,1641.59
ETH,9/6/22,1598.42,1685.58,1558.02,1579.95
ETH,9/5/22,1571.36,1609.82,1558.28,1598.42
ETH,9/4/22,1552.16,1582.87,1540.85,1571.36
ETH,9/3/22,1571.78,1585.37,1536.11,1552.16
ETH,9/2/22,1581.12,1648.92,1547.46,1568.51
ETH,9/1/22,1572.96,1584.2,1515.4,1580.77
ETH,8/31/22,1558.9,1619.37,1517.63,1572.96
ETH,8/30/22,1546.21,1604.65,1477.08,1557.62
ETH,8/29/22,1483.47,1551.02,1423.86,1546.83
ETH,8/28/22,1481.81,1510.27,1459.04,1483.47
ETH,8/27/22,1557.41,1561.03,1448.76,1480.58
ETH,8/26/22,1708.31,1710.95,1541.98,1557.41
ETH,8/25/22,1683.27,1721.65,1654.18,1707.8
ETH,8/24/22,1649.28,1692.79,1605.84,1683.37
ETH,8/23/22,1578.05,1667.49,1564.39,1649.28
ETH,8/22/22,1618.5,1644.69,1531.51,1578.05
ETH,8/21/22,1531.51,1640,1529.08,1618.24
ETH,8/20/22,1686.65,1690.54,1531.04,1531.94
ETH,8/19/22,1876.87,1878.04,1680.18,1687.8
ETH,8/18/22,1851.26,1881.6,1821.99,1876.87
ETH,8/17/22,1885.13,1956.71,1820.24,1850.2
ETH,8/16/22,1903.09,1917.11,1855.49,1885.13
ETH,8/15/22,1942.56,2011.65,1874.96,1904.74
ETH,8/14/22,1991.91,2029.9,1909.24,1942.57
ETH,8/13/22,1933.24,2020,1920,1991.91
ETH,8/12/22,1902.81,1936.55,1857.83,1933.74
ETH,8/11/22,1842.85,1934.57,1830.18,1902.53
ETH,8/10/22,1698,1852.99,1659.46,1842.6
ETH,8/9/22,1797.69,1797.98,1669.26,1698.01
ETH,8/8/22,1722.52,1816.46,1690.01,1799.85
ETH,8/7/22,1714.99,1723.34,1670.91,1722.52
ETH,8/6/22,1679.93,1748.59,1679.93,1715
ETH,8/5/22,1590.28,1724.72,1582.09,1679.93
ETH,8/4/22,1641.89,1663.64,1580.56,1590.67
ETH,8/3/22,1651.18,1683,1591.74,1641.88
ETH,8/2/22,1626.25,1676.46,1564.39,1650.3
ETH,8/1/22,1721.28,1725,1612,1622.95
ETH,7/31/22,1702.82,1751.82,1674.66,1721.29
ETH,7/30/22,1733.17,1765.97,1680.01,1702.82
ETH,7/29/22,1755.98,1771.39,1659.25,1733.17
ETH,7/28/22,1601.32,1782.16,1595.76,1756.28
ETH,7/27/22,1380.98,1613.09,1370.79,1601.64
ETH,7/26/22,1521.69,1524.76,1357.66,1379.02
ETH,7/25/22,1609.32,1661.25,1455.9,1520.86
ETH,7/24/22,1525.37,1628.27,1515.22,1611.43
ETH,7/23/22,1526.69,1596.06,1489.94,1523.82
ETH,7/22/22,1588.6,1645.89,1520.1,1525.01
ETH,7/21/22,1522.88,1603.92,1465.32,1586.73
ETH,7/20/22,1559.32,1618.97,1488.8,1524
ETH,7/19/22,1472.23,1625.09,1469.25,1559.6
ETH,7/18/22,1343.04,1530.64,1335.55,1473.04
ETH,7/17/22,1345.6,1383.18,1320.03,1343.41
ETH,7/16/22,1258.05,1417.25,1192.67,1345.6
ETH,7/15/22,1193.09,1285.97,1179.1,1256.28
ETH,7/14/22,1075.93,1208.94,1071.38,1191.48
ETH,7/13/22,1046,1100.42,1007.31,1075.93
ETH,7/12/22,1136.77,1137.19,1035.17,1046
ETH,7/11/22,1176.87,1184.3,1129.95,1136.62
ETH,7/10/22,1218.9,1225.21,1153.24,1177.5
ETH,7/9/22,1242.36,1250.2,1205.01,1219.84
ETH,7/8/22,1237.74,1270.2,1192.92,1242.36
ETH,7/7/22,1160.63,1252.47,1154.43,1237.75
ETH,7/6/22,1153.78,1167.08,1110.95,1160.63
ETH,7/5/22,1120.44,1168.99,1078,1154.34
ETH,7/4/22,1083.85,1133.2,1044.48,1120.44
ETH,7/3/22,1063.12,1085.65,1040.77,1083.27
ETH,7/2/22,1068.13,1076.85,1025.86,1062.79
ETH,7/1/22,1011.07,1111,1010.37,1067.88
ETH,6/30/22,1107.93,1117.58,1000.52,1011.67
ETH,6/29/22,1160.48,1166.7,1086.14,1107.93
ETH,6/28/22,1202.24,1231.85,1151.88,1160.55
ETH,6/27/22,1246.59,1248.11,1174.72,1202.24
ETH,6/26/22,1207.84,1276.04,1206.92,1247.7
ETH,6/25/22,1219.39,1243.88,1179.97,1207.44
ETH,6/24/22,1134.46,1242.74,1121.23,1215.09
ETH,6/23/22,1048.35,1141.25,1044.74,1134.2
ETH,6/22/22,1121.28,1139,1044.26,1051.16
ETH,6/21/22,1119.75,1189.96,1090.02,1121.57
ETH,6/20/22,1138.83,1167.6,1052.71,1119.96
ETH,6/19/22,900.5,1150.59,900.5,1138.58
ETH,6/18/22,1094.18,1097.73,884.57,902.25
ETH,6/17/22,1099.35,1116.29,1050,1095
ETH,6/16/22,1179.82,1253.83,1081.72,1096.86
ETH,6/15/22,1187,1225.08,1015.2,1177.44
ETH,6/14/22,1239.69,1256.6,1077.23,1187.3
ETH,6/13/22,1473.58,1484.24,1167.52,1243.08
ETH,6/12/22,1521.77,1550.29,1428.3,1477.97
ETH,6/11/22,1677.73,1684.17,1498.96,1521.84
ETH,6/10/22,1792.44,1800.67,1660.02,1677.39
ETH,6/9/22,1796.12,1830.46,1777.26,1792.44
ETH,6/8/22,1844.73,1845.35,1765,1796.12
ETH,6/7/22,1860.86,1873.67,1726.04,1844.73
ETH,6/6/22,1809.65,1917.16,1802.9,1860.47
ETH,6/5/22,1775.05,1827.58,1773.53,1809.74
ETH,6/4/22,1759,1792.92,1748,1774.69
ETH,6/3/22,1822.45,1852,1737.36,1758.06
ETH,6/2/22,1791.36,1842.28,1783.44,1824.05
ETH,6/1/22,1948.13,1970.05,1770.94,1794.22
ETH,5/31/22,1958.35,2009.89,1926.88,1948.13
ETH,5/30/22,1793.68,1954.77,1792.88,1952.14
ETH,5/29/22,1790.25,1823.22,1763.5,1793.03
ETH,5/28/22,1744.18,1809,1709.19,1790.25
ETH,5/27/22,1825.85,1844.43,1715,1744.16
ETH,5/26/22,1959.19,1968.28,1742.89,1826.05
ETH,5/25/22,1970.19,2020,1935.89,1959.09
ETH,5/24/22,1997.28,2002.54,1911.38,1967.21
ETH,5/23/22,2005.97,2085.71,1977.6,1996.35
ETH,5/22/22,1972.42,2033.91,1963.81,2004.77
ETH,5/21/22,1958.2,1987.89,1938.78,1972.76
ETH,5/20/22,2012.95,2060.94,1921.75,1957.64
ETH,5/19/22,1963.4,2036.37,1901.4,2011.38
ETH,5/18/22,2051.83,2106.01,1935,1962.74
ETH,5/17/22,2031.06,2119.99,2006.29,2051.9
ETH,5/16/22,2130.42,2155,1978.55,2030.99
ETH,5/15/22,1995.6,2128.88,1991.19,2128.88
ETH,5/14/22,2042.76,2079,1948.93,1997.47
ETH,5/13/22,1925,2141.84,1865.47,2043.75
ETH,5/12/22,2032.68,2181.2,1707.51,1925.01
ETH,5/11/22,2324.89,2450.24,2028.05,2031.16
ETH,5/10/22,2290.9,2455.64,2200.75,2321.92
ETH,5/9/22,2539.54,2555.34,2226.67,2286.1
ETH,5/8/22,2673.55,2675.47,2487.11,2539.33
ETH,5/7/22,2704.55,2705.82,2655.14,2673.55
ETH,5/6/22,2754.92,2757.25,2631.83,2704.81
ETH,5/5/22,2943.42,2952.96,2687.49,2754.37
ETH,5/4/22,2784.72,2967.03,2771.68,2943.42
ETH,5/3/22,2826.56,2880.56,2756.61,2774.37
ETH,5/2/22,2816.67,2872.27,2781.13,2827.69
ETH,5/1/22,2788.47,2825.69,2719.07,2812.7
ETH,4/30/22,2806.12,2840.85,2773.73,2788.47
ETH,4/29/22,2949.01,2953.97,2776.14,2806.13
ETH,4/28/22,2865.24,2979.97,2855.9,2948.97
ETH,4/27/22,2830.01,2919.45,2769.05,2864.84
ETH,4/26/22,2997.37,3033.32,2799.98,2828.63
ETH,4/25/22,2941.56,3024,2800,2996.74
ETH,4/24/22,2963.57,2969.55,2912.05,2941.25
ETH,4/23/22,2971.28,2977.64,2918.78,2961.98
ETH,4/22/22,3001.41,3030.71,2935.6,2971.28
ETH,4/21/22,3085,3178.24,2995.21,3001.41
ETH,4/20/22,3094.73,3165.5,3040,3085
ETH,4/19/22,3005.41,3129.91,3005.41,3094.31
ETH,4/18/22,3045.85,3075.32,2886.94,3005.18
ETH,4/17/22,3034.06,3084.98,3025,3045.7
ETH,4/16/22,3030.16,3057.36,3012.67,3034.06
ETH,4/15/22,3012.27,3057.44,2995.79,3030.16
ETH,4/14/22,3105.73,3143.96,2977.69,3011.47
ETH,4/13/22,2987.61,3114.94,2986.8,3105.73
ETH,4/12/22,2991.72,3083.37,2952.45,2987.7
ETH,4/11/22,3290.2,3292.8,2978.31,2992.28
ETH,4/10/22,3226.05,3307.43,3226.05,3290.16
ETH,4/9/22,3248.99,3256.43,3176.29,3226.04
ETH,4/8/22,3239.72,3313.02,3200.01,3247.98
ETH,4/7/22,3234.92,3269.49,3143.01,3238.51
ETH,4/6/22,3437.98,3460.86,3176.45,3235.47
ETH,4/5/22,3510.17,3550,3418.64,3436.17
ETH,4/4/22,3495.01,3580,3414.22,3510.17
ETH,4/3/22,3471.2,3523,3413.52,3495
ETH,4/2/22,3441.7,3529.39,3429.12,3471.2
ETH,4/1/22,3300.05,3480,3215.01,3443.19
ETH,3/31/22,3414.52,3444.44,3263.97,3299.98
ETH,3/30/22,3397.58,3445,3339,3413.71
ETH,3/29/22,3417.28,3482.78,3321.58,3395.2
ETH,3/28/22,3238.39,3430.72,3225,3417.28
ETH,3/27/22,3144,3247.64,3128.19,3238.88
ETH,3/26/22,3128.32,3152.36,3087.58,3144
ETH,3/25/22,3104.86,3193.5,3078.18,3128.32
ETH,3/24/22,2982.22,3129.41,2974.21,3104.85
ETH,3/23/22,3001.61,3047.04,2922.16,2981.96
ETH,3/22/22,2910.7,3052.57,2885.59,3001.61
ETH,3/21/22,2874.36,2961.3,2835,2911.51
ETH,3/20/22,2952.38,2964.01,2820,2877.47
ETH,3/19/22,2950.96,2985.99,2923.74,2956.8
ETH,3/18/22,2808,2985.26,2770.4,2952.01
ETH,3/17/22,2772.09,2835.95,2744.4,2807.99
ETH,3/16/22,2617.14,2789.16,2606.74,2774.5
ETH,3/15/22,2526.77,2667.6,2511.48,2625.59
ETH,3/14/22,2547,2608.52,2494.42,2524.55
ETH,3/13/22,2586.98,2600.68,2536.31,2547.01
ETH,3/12/22,2573.6,2614.26,2554.59,2586.98
ETH,3/11/22,2604.78,2672.09,2525.19,2573.6
ETH,3/10/22,2708.44,2735.08,2557.37,2604
ETH,3/9/22,2559.18,2773.08,2559.18,2708.44
ETH,3/8/22,2484.17,2624.88,2481.21,2560.8
ETH,3/7/22,2630.59,2646.86,2447.99,2484.17
ETH,3/6/22,2655,2674.99,2592.8,2627.79
ETH,3/5/22,2608.32,2683.89,2576.94,2655.49
ETH,3/4/22,2804.66,2848.52,2600.5,2608.32
ETH,3/3/22,2976.36,2982.82,2790.02,2804.5
ETH,3/2/22,2954.09,3036.89,2917.49,2963.89
ETH,3/1/22,2822.9,3038.49,2822.9,2954.79
ETH,2/28/22,2600.92,2836.94,2575.73,2821.51
ETH,2/27/22,2827.62,2827.62,2562.25,2606.65
ETH,2/26/22,2709.11,2854.23,2694.63,2827.2
ETH,2/25/22,2635.94,2744,2544.16,2709.14
ETH,2/24/22,2618.26,2705.18,2302,2633.01
ETH,2/23/22,2606.86,2750.65,2593.35,2620.7
ETH,2/22/22,2571.99,2661.85,2503.08,2604.01
ETH,2/21/22,2599.12,2757.59,2578.92,2583.87
ETH,2/20/22,2742,2767.84,2576.48,2599.4
ETH,2/19/22,2780.88,2830.42,2698.45,2742
ETH,2/18/22,2895.51,2944,2754.9,2783.64
ETH,2/17/22,3140.82,3160.79,2855.13,2896.67
ETH,2/16/22,3098.89,3195.98,3047.6,3136.48
ETH,2/15/22,2915.93,3150,2913.4,3099.47
ETH,2/14/22,2875.44,2964.44,2832.98,2915.92
ETH,2/13/22,2878.63,2952.33,2838.89,2875.03
ETH,2/12/22,2928.12,2984.99,2861,2880
ETH,2/11/22,3115.8,3137.37,2909.02,2927.28
ETH,2/10/22,3238.98,3281.6,3089,3114.29
ETH,2/9/22,3117.55,3271.99,3057.01,3240
ETH,2/8/22,3153.5,3232.52,3028.84,3118.37
ETH,2/7/22,2996,3188.93,2987.36,3151.38
ETH,2/6/22,3024.2,3042.96,2957.98,2996
ETH,2/5/22,2957.11,3062.2,2932.57,3027.15
ETH,2/4/22,2658.66,2977.85,2646.62,2957.62
ETH,2/3/22,2655.81,2723.92,2577.02,2657.49
ETH,2/2/22,2799.3,2815.66,2615.15,2647.75
ETH,2/1/22,2680.8,2810.89,2679.02,2790
ETH,1/31/22,2560.21,2706.82,2480.28,2680.71
ETH,1/30/22,2619.44,2638.3,2545.44,2558.81
ETH,1/29/22,2535.71,2637.58,2516.5,2620
ETH,1/28/22,2359.04,2549.82,2331,2537.68
ETH,1/27/22,2419.35,2519.82,2317.6,2359.79
ETH,1/26/22,2413.65,2724.47,2406.94,2419.99
ETH,1/25/22,2444.04,2507.8,2351.21,2414.06
ETH,1/24/22,2422.9,2545.96,2160.93,2442.65
ETH,1/23/22,2446.46,2548.6,2367.97,2422.9
ETH,1/22/22,2620,2640.28,2310.52,2448.91
ETH,1/21/22,3075.71,3089.45,2563.97,2614.44
ETH,1/20/22,3114.85,3272.22,3083.99,3083.99
ETH,1/19/22,3164.35,3192.24,3049.3,3114.58
ETH,1/18/22,3165.42,3242.59,3086,3164.35
ETH,1/17/22,3331,3362.66,3154.08,3168.54
ETH,1/16/22,3335.61,3391.51,3277.5,3331
ETH,1/15/22,3332.64,3370.6,3263.93,3337.18
ETH,1/14/22,3271.94,3342,3191.17,3332.6
ETH,1/13/22,3370.8,3411.26,3237.68,3271.94
ETH,1/12/22,3231.84,3412.64,3208.15,3370.8
ETH,1/11/22,3074.72,3264.19,3054.64,3232.52
ETH,1/10/22,3188.77,3199.13,2933.19,3073.5
ETH,1/9/22,3076.44,3210,3060.38,3188.77
ETH,1/8/22,3216.12,3245.65,2999.08,3080.64
ETH,1/7/22,3426.37,3434,3094.5,3216.5
ETH,1/6/22,3556.59,3568.65,3299.55,3426.38
ETH,1/5/22,3825.68,3847.93,3553.8,3557.41
ETH,1/4/22,3724.25,3889.1,3714.95,3826.65
ETH,1/3/22,3813.67,3847,3684.34,3727.99
ETH,1/2/22,3749.74,3850.02,3719.12,3813.67
ETH,1/1/22,3689.38,3774.98,3675,3749.75
ETH,5/31/23,1904.12,1913.71,1848.89,1865.88
ETH,5/30/23,1892.86,1916.32,1883.13,1904.12
ETH,5/29/23,1854.7,1926.74,1854.69,1893.48
ETH,5/28/23,1828.04,1860.12,1825.21,1854.69
ETH,5/27/23,1835.35,1836.33,1818,1827.72
ETH,5/26/23,1810,1838.2,1797.75,1835.42
